2024-12-02 16:43:26,471 - INFO - -------------------- Starting training --------------------
2024-12-02 16:52:36,916 - INFO - Epoch [2/10], Step [700/6599], Val loss: 0.000
2024-12-02 16:52:37,580 - INFO - Epoch [2/10], Step [800/6599], Val loss: 0.000
2024-12-02 16:52:38,275 - INFO - Epoch [2/10], Step [900/6599], Val loss: 0.000
2024-12-02 16:52:38,989 - INFO - Epoch [2/10], Step [1000/6599], Val loss: 0.000
2024-12-02 16:52:39,637 - INFO - Epoch [2/10], Step [1100/6599], Val loss: 0.000
2024-12-02 16:52:40,301 - INFO - Epoch [2/10], Step [1200/6599], Val loss: 0.000
2024-12-02 16:52:41,005 - INFO - Epoch [2/10], Step [1300/6599], Val loss: 0.000
2024-12-02 16:52:41,686 - INFO - Epoch [2/10], Step [1400/6599], Val loss: 0.000
2024-12-02 16:52:42,343 - INFO - Epoch [2/10], Step [1500/6599], Val loss: 0.000
2024-12-02 16:52:43,000 - INFO - Epoch [2/10], Step [1600/6599], Val loss: 0.000
2024-12-02 16:52:43,678 - INFO - Epoch [2/10], Step [1700/6599], Val loss: 0.000
2024-12-02 16:52:44,300 - INFO - Epoch [2/10], Step [1800/6599], Val loss: 0.000
2024-12-02 16:52:45,013 - INFO - Epoch [2/10], Step [1900/6599], Val loss: 0.000
2024-12-02 16:52:45,720 - INFO - Epoch [2/10], Step [2000/6599], Val loss: 0.000
2024-12-02 16:52:46,346 - INFO - Epoch [2/10], Step [2100/6599], Val loss: 0.000
2024-12-02 16:52:47,072 - INFO - Epoch [2/10], Step [2200/6599], Val loss: 0.001
2024-12-02 16:52:47,729 - INFO - Epoch [2/10], Step [2300/6599], Val loss: 0.107
2024-12-02 16:52:48,351 - INFO - Epoch [2/10], Step [2400/6599], Val loss: 0.000
2024-12-02 16:52:49,018 - INFO - Epoch [2/10], Step [2500/6599], Val loss: 0.000
2024-12-02 16:52:49,706 - INFO - Epoch [2/10], Step [2600/6599], Val loss: 0.000
2024-12-02 16:52:50,373 - INFO - Epoch [2/10], Step [2700/6599], Val loss: 0.000
2024-12-02 16:52:51,030 - INFO - Epoch [2/10], Step [2800/6599], Val loss: 0.000
